255,255,255,255,255,255,255,255,255,255,604,255,255,255,255,255,255,255,255,255,254,254,254,254,254,254,254,254,254,254,0,254,254,254,254,254,254,254,254,254,251,251,251,251,251,251,251,251,251,251,0,251,251,251,251,251,251,251,251,251,
255,0,0,0,0,0,255,255,255,0,605,0,255,255,255,0,0,0,255,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,251,0,0,0,0,0,251,0,0,0,0,251,251,251,251,
509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,251,2583,0,0,0,0,251,251,251,
255,255,255,255,255,255,255,255,255,0,2,0,255,255,255,255,0,255,255,255,204,204,0,0,0,0,204,204,204,0,0,0,204,204,204,0,0,204,0,254,202,202,202,0,0,251,0,251,251,251,0,251,251,251,0,0,0,0,251,251,
255,0,2277,0,0,0,255,0,0,0,0,0,0,255,0,0,0,255,255,255,254,254,254,0,0,0,0,254,254,0,0,0,254,254,0,0,0,254,0,254,251,0,0,0,0,251,0,251,0,0,0,251,0,0,0,0,0,0,0,251,
255,0,0,0,0,0,255,0,0,0,0,0,0,255,0,0,0,255,255,255,254,254,254,254,0,0,0,0,254,1852,254,1852,254,0,0,0,0,254,0,254,251,0,0,0,0,251,0,251,0,0,251,0,0,0,0,0,0,0,0,251,
255,0,0,255,255,255,255,0,0,2,2,2,0,255,0,0,0,255,255,255,254,254,254,254,254,0,0,0,254,254,254,254,254,0,0,0,254,254,0,254,251,0,0,0,0,251,0,0,0,0,0,0,251,0,0,251,251,251,251,251,
255,255,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,254,254,254,254,254,254,0,0,0,0,0,0,0,0,0,0,254,254,0,254,251,0,0,0,251,251,0,0,251,0,251,251,0,0,0,0,0,0,0,251,
255,255,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,254,254,254,254,254,254,254,0,0,0,0,0,0,0,0,254,254,254,0,254,251,0,0,251,251,0,0,251,0,0,0,0,0,0,0,0,0,0,0,251,
255,255,0,0,0,0,255,0,0,0,0,0,0,0,0,255,255,255,255,255,254,254,254,254,254,254,254,254,0,254,254,254,0,0,254,2276,0,0,0,254,251,0,0,0,0,0,0,0,0,0,0,0,0,0,251,102,102,102,0,251,
255,255,0,0,0,255,1850,1851,1852,1852,1852,1852,1852,1852,1851,1850,255,255,255,255,254,254,254,254,254,254,254,254,1852,254,254,254,1852,254,254,0,0,0,0,254,251,0,0,0,0,0,0,0,0,2152,0,0,0,0,0,0,0,0,0,251,
250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251




























